BBAB1____-3H10,2014-09-05 00:00:00,0
BBAB1____-3H15,2014-09-05 00:00:00,0
BBAB1____-3H13,2014-09-05 00:00:00,0
BBAB1____-3H16,2014-09-05 00:00:00,3
BBAB1____-3H17,2014-09-05 00:00:00,0
BBAB1____-3H16,2014-09-06 00:00:00,3
BBAB1____-3H17,2014-09-06 00:00:00,0
BBAB1____-3H25,2014-09-06 00:00:00,24
BBAB1____-3H24,2014-09-06 00:00:00,17
BB_______-3H01,2014-09-06 00:00:00,197.07
BB_______-3H02,2014-09-06 00:00:00,0
BBAB1____-3H16,2014-09-07 00:00:00,3
BBAB1____-3H17,2014-09-07 00:00:00,0
BB_______-3H01,2014-09-07 00:00:00,197.06
BB_______-3H02,2014-09-07 00:00:00,0
BBAB1____-3H25,2014-09-07 00:00:00,22
BBAB1____-3H24,2014-09-07 00:00:00,12
BBAB1____-3H16,2014-09-08 00:00:00,3
BBAB1____-3H17,2014-09-08 00:00:00,0
BB_______-3H01,2014-09-08 00:00:00,197.04
BB_______-3H02,2014-09-08 00:00:00,0
BBAB1____-3H25,2014-09-08 00:00:00,19
BBAB1____-3H24,2014-09-08 00:00:00,10
BBAB1____-3H16,2014-09-09 00:00:00,3
BBAB1____-3H17,2014-09-09 00:00:00,0
BB_______-3H01,2014-09-09 00:00:00,197.04
BB_______-3H02,2014-09-09 00:00:00,0
BBAB1____-3H25,2014-09-09 00:00:00,17
BBAB1____-3H24,2014-09-09 00:00:00,13
BBAB1____-3H16,2014-09-10 00:00:00,4
BBAB1____-3H17,2014-09-10 00:00:00,0
BB_______-3H01,2014-09-10 00:00:00,197
BBAB1____-3H26,2014-09-10 00:00:00,0.156
BBAB1____-3H27,2014-09-10 00:00:00,0
BBAB1____-3H06,2014-09-10 00:00:00,6.9
BBAB1____-3H07,2014-09-10 00:00:00,6.85
BBAB1____-3H18,2014-09-10 00:00:00,4.72
BBAB1____-3H17,2014-10-23 00:00:00,0
BB_______-3H01,2014-10-23 00:00:00,197.1
BB_______-3H02,2014-10-23 00:00:00,0
BBAB1____-3H25,2014-10-23 00:00:00,14
BBAB1____-3H24,2014-10-23 00:00:00,11
BBAB1____-3H17,2014-10-24 00:00:00,0
BBAB1____-3H16,2014-10-24 00:00:00,4
BBAB1____-3H24,2014-10-31 00:00:00,8
BBAB1____-3H16,2014-01-02 00:00:00,5
BBAB1____-3H02,2014-09-10 00:00:00,2.13
BBAB1____-3H05,2014-09-10 00:00:00,3.49
BBAB1____-3H22,2014-09-10 00:00:00,4.95
BBAB1____-3H12,2014-09-10 00:00:00,0.0058
